team_id,TeamCapture,NonTeamCapture,job_num,task_num,results_dir,num_rows,align_weight_t_1,avoid_nonteam_weight_t_1,avoid_team_weight_t_1,centroid_weight_t_1,comms_range_t_1,fov_az_t_1,fov_el_t_1,goal_weight_t_1,max_speed_t_1,sphere_of_influence_t_1,turn_rate_max_t_1,vel_max_t_1,pitch_rate_max_predator,turn_rate_max_predator,vel_max_predator,allow_prey_switching_t_2_predator
2,0.0,0.0,42116,994,2018-04-22_14-54-36_job_42116_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
1,0.0,0.0,42116,996,2018-04-22_14-54-36_job_42116_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
2,0.0,0.0,42116,996,2018-04-22_14-54-36_job_42116_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
1,0.0,0.0,42116,999,2018-04-22_14-54-36_job_42116_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
2,0.0,0.0,42116,999,2018-04-22_14-54-36_job_42116_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
1,0.0,0.0,42117,990,2018-04-22_14-55-12_job_42117_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
2,0.0,0.0,42117,990,2018-04-22_14-55-12_job_42117_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
1,0.0,0.0,42117,996,2018-04-22_14-55-14_job_42117_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
2,0.0,0.0,42117,996,2018-04-22_14-55-14_job_42117_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
1,0.0,0.0,42117,998,2018-04-22_14-55-14_job_42117_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
2,0.0,0.0,42117,998,2018-04-22_14-55-14_job_42117_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
1,0.0,0.0,42117,999,2018-04-22_14-55-14_job_42117_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
2,0.0,0.0,42117,999,2018-04-22_14-55-14_job_42117_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
1,0.0,0.0,42117,992,2018-04-22_14-55-18_job_42117_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
2,0.0,0.0,42117,992,2018-04-22_14-55-18_job_42117_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
1,0.0,0.0,42117,994,2018-04-22_14-55-21_job_42117_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
2,0.0,0.0,42117,994,2018-04-22_14-55-21_job_42117_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.25,40,1.5,0.25,40,True
1,0.0,0.0,42118,992,2018-04-22_14-55-48_job_42118_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42118,992,2018-04-22_14-55-48_job_42118_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42118,994,2018-04-22_14-55-48_job_42118_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42118,994,2018-04-22_14-55-48_job_42118_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42118,996,2018-04-22_14-55-48_job_42118_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42118,996,2018-04-22_14-55-48_job_42118_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42118,999,2018-04-22_14-55-48_job_42118_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42118,999,2018-04-22_14-55-48_job_42118_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42118,998,2018-04-22_14-55-49_job_42118_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42118,998,2018-04-22_14-55-49_job_42118_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42118,990,2018-04-22_14-55-50_job_42118_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42118,990,2018-04-22_14-55-50_job_42118_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42119,992,2018-04-22_14-56-19_job_42119_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42119,992,2018-04-22_14-56-19_job_42119_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42119,996,2018-04-22_14-56-20_job_42119_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42119,996,2018-04-22_14-56-20_job_42119_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42119,999,2018-04-22_14-56-21_job_42119_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,1.0,42119,999,2018-04-22_14-56-21_job_42119_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42119,990,2018-04-22_14-56-22_job_42119_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42119,990,2018-04-22_14-56-22_job_42119_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42119,994,2018-04-22_14-56-22_job_42119_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42119,994,2018-04-22_14-56-22_job_42119_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42119,998,2018-04-22_14-56-22_job_42119_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42119,998,2018-04-22_14-56-22_job_42119_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42120,994,2018-04-22_14-56-50_job_42120_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42120,994,2018-04-22_14-56-50_job_42120_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42120,990,2018-04-22_14-56-51_job_42120_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42120,990,2018-04-22_14-56-51_job_42120_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42120,992,2018-04-22_14-56-51_job_42120_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42120,992,2018-04-22_14-56-51_job_42120_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42120,996,2018-04-22_14-56-51_job_42120_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42120,996,2018-04-22_14-56-51_job_42120_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42120,998,2018-04-22_14-56-51_job_42120_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42120,998,2018-04-22_14-56-51_job_42120_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42120,999,2018-04-22_14-56-51_job_42120_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42120,999,2018-04-22_14-56-51_job_42120_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42121,994,2018-04-22_14-57-29_job_42121_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42121,994,2018-04-22_14-57-29_job_42121_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42121,996,2018-04-22_14-57-30_job_42121_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42121,996,2018-04-22_14-57-30_job_42121_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42121,998,2018-04-22_14-57-30_job_42121_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42121,998,2018-04-22_14-57-30_job_42121_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42121,999,2018-04-22_14-57-30_job_42121_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42121,999,2018-04-22_14-57-30_job_42121_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42121,990,2018-04-22_14-57-31_job_42121_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42121,990,2018-04-22_14-57-31_job_42121_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42121,992,2018-04-22_14-57-31_job_42121_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42121,992,2018-04-22_14-57-31_job_42121_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42122,990,2018-04-22_14-58-04_job_42122_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42122,990,2018-04-22_14-58-04_job_42122_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42122,996,2018-04-22_14-58-04_job_42122_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42122,996,2018-04-22_14-58-04_job_42122_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42122,998,2018-04-22_14-58-04_job_42122_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42122,998,2018-04-22_14-58-04_job_42122_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42122,992,2018-04-22_14-58-05_job_42122_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42122,992,2018-04-22_14-58-05_job_42122_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42122,994,2018-04-22_14-58-05_job_42122_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42122,994,2018-04-22_14-58-05_job_42122_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42122,999,2018-04-22_14-58-05_job_42122_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42122,999,2018-04-22_14-58-05_job_42122_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42123,990,2018-04-22_14-58-36_job_42123_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42123,990,2018-04-22_14-58-36_job_42123_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42123,992,2018-04-22_14-58-36_job_42123_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42123,992,2018-04-22_14-58-36_job_42123_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42123,994,2018-04-22_14-58-36_job_42123_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42123,994,2018-04-22_14-58-36_job_42123_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42123,996,2018-04-22_14-58-36_job_42123_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42123,996,2018-04-22_14-58-36_job_42123_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42123,998,2018-04-22_14-58-36_job_42123_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42123,998,2018-04-22_14-58-36_job_42123_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42123,999,2018-04-22_14-58-36_job_42123_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42123,999,2018-04-22_14-58-36_job_42123_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42124,990,2018-04-22_14-59-14_job_42124_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42124,990,2018-04-22_14-59-14_job_42124_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42124,992,2018-04-22_14-59-15_job_42124_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42124,992,2018-04-22_14-59-15_job_42124_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42124,994,2018-04-22_14-59-15_job_42124_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42124,994,2018-04-22_14-59-15_job_42124_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42124,996,2018-04-22_14-59-15_job_42124_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42124,996,2018-04-22_14-59-15_job_42124_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42124,998,2018-04-22_14-59-15_job_42124_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42124,998,2018-04-22_14-59-15_job_42124_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42124,999,2018-04-22_14-59-15_job_42124_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42124,999,2018-04-22_14-59-15_job_42124_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42125,990,2018-04-22_14-59-47_job_42125_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42125,990,2018-04-22_14-59-47_job_42125_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42125,992,2018-04-22_14-59-47_job_42125_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42125,992,2018-04-22_14-59-47_job_42125_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42125,998,2018-04-22_14-59-47_job_42125_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42125,998,2018-04-22_14-59-47_job_42125_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42125,999,2018-04-22_14-59-47_job_42125_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42125,999,2018-04-22_14-59-47_job_42125_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42125,994,2018-04-22_14-59-48_job_42125_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42125,994,2018-04-22_14-59-48_job_42125_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42125,996,2018-04-22_14-59-49_job_42125_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42125,996,2018-04-22_14-59-49_job_42125_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42126,990,2018-04-22_15-00-17_job_42126_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42126,990,2018-04-22_15-00-17_job_42126_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42126,992,2018-04-22_15-00-17_job_42126_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42126,992,2018-04-22_15-00-17_job_42126_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42126,994,2018-04-22_15-00-18_job_42126_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42126,994,2018-04-22_15-00-18_job_42126_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42126,996,2018-04-22_15-00-18_job_42126_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42126,996,2018-04-22_15-00-18_job_42126_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42126,998,2018-04-22_15-00-18_job_42126_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42126,998,2018-04-22_15-00-18_job_42126_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42126,999,2018-04-22_15-00-19_job_42126_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42126,999,2018-04-22_15-00-19_job_42126_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42127,992,2018-04-22_15-00-49_job_42127_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42127,992,2018-04-22_15-00-49_job_42127_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42127,996,2018-04-22_15-00-49_job_42127_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42127,996,2018-04-22_15-00-49_job_42127_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42127,998,2018-04-22_15-00-49_job_42127_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42127,998,2018-04-22_15-00-49_job_42127_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42127,990,2018-04-22_15-00-50_job_42127_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42127,990,2018-04-22_15-00-50_job_42127_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42127,994,2018-04-22_15-00-50_job_42127_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42127,994,2018-04-22_15-00-50_job_42127_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42127,999,2018-04-22_15-00-50_job_42127_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42127,999,2018-04-22_15-00-50_job_42127_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42128,994,2018-04-22_15-01-19_job_42128_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42128,994,2018-04-22_15-01-19_job_42128_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42128,996,2018-04-22_15-01-19_job_42128_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42128,996,2018-04-22_15-01-19_job_42128_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42128,999,2018-04-22_15-01-19_job_42128_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42128,999,2018-04-22_15-01-19_job_42128_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42128,990,2018-04-22_15-01-20_job_42128_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42128,990,2018-04-22_15-01-20_job_42128_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42128,992,2018-04-22_15-01-20_job_42128_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42128,992,2018-04-22_15-01-20_job_42128_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42128,998,2018-04-22_15-01-20_job_42128_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42128,998,2018-04-22_15-01-20_job_42128_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42129,992,2018-04-22_15-01-49_job_42129_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42129,992,2018-04-22_15-01-49_job_42129_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42129,998,2018-04-22_15-01-49_job_42129_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42129,998,2018-04-22_15-01-49_job_42129_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42129,999,2018-04-22_15-01-49_job_42129_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42129,999,2018-04-22_15-01-49_job_42129_task_999,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42129,994,2018-04-22_15-01-50_job_42129_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42129,994,2018-04-22_15-01-50_job_42129_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42129,996,2018-04-22_15-01-50_job_42129_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42129,996,2018-04-22_15-01-50_job_42129_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42129,990,2018-04-22_15-01-51_job_42129_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42129,990,2018-04-22_15-01-51_job_42129_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42130,990,2018-04-22_15-02-19_job_42130_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42130,990,2018-04-22_15-02-19_job_42130_task_990,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42130,996,2018-04-22_15-02-19_job_42130_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42130,996,2018-04-22_15-02-19_job_42130_task_996,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42130,998,2018-04-22_15-02-19_job_42130_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42130,998,2018-04-22_15-02-19_job_42130_task_998,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42130,992,2018-04-22_15-02-20_job_42130_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
2,0.0,0.0,42130,992,2018-04-22_15-02-20_job_42130_task_992,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
1,0.0,0.0,42130,994,2018-04-22_15-02-20_job_42130_task_994,2,0.5,10,1,1,200,360,360,0.1,40,100,0.5,40,1.5,0.25,40,True
