index,team_id,score,TeamCapture,NonTeamCapture,job_num,task_num,results_dir,num_rows,align_weight_t_1,autonomy_t_1,avoid_nonteam_weight_t_1,avoid_team_weight_t_1,centroid_weight_t_1,comms_range_t_1,fov_az_t_1,fov_el_t_1,goal_weight_t_1,max_speed_t_1,sphere_of_influence_t_1,motion_model_t_1,turn_rate_max_t_1,vel_max_t_1,motion_model_predator,pitch_rate_max_predator,turn_rate_max_predator,vel_max_predator,allow_prey_switching_t_2_predator,autonomy_t_2_predator,max_speed_t_2_predator
366,1,0.0,0.0,0.0,42260,194,2018-04-24_23-57-31_job_42260_task_194,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
367,2,44.0,0.0,44.0,42260,194,2018-04-24_23-57-31_job_42260_task_194,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
368,1,0.0,0.0,0.0,42260,195,2018-04-24_23-57-31_job_42260_task_195,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
369,2,6.0,0.0,6.0,42260,195,2018-04-24_23-57-31_job_42260_task_195,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
370,1,0.0,0.0,0.0,42260,196,2018-04-24_23-57-31_job_42260_task_196,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
371,2,5.0,0.0,5.0,42260,196,2018-04-24_23-57-31_job_42260_task_196,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
372,1,0.0,0.0,0.0,42260,197,2018-04-24_23-57-31_job_42260_task_197,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
373,2,7.0,0.0,7.0,42260,197,2018-04-24_23-57-31_job_42260_task_197,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
374,1,0.0,0.0,0.0,42260,198,2018-04-24_23-57-31_job_42260_task_198,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
375,2,5.0,0.0,5.0,42260,198,2018-04-24_23-57-31_job_42260_task_198,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
376,1,0.0,0.0,0.0,42260,199,2018-04-24_23-57-31_job_42260_task_199,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
377,2,9.0,0.0,9.0,42260,199,2018-04-24_23-57-31_job_42260_task_199,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
378,1,0.0,0.0,0.0,42260,200,2018-04-24_23-57-31_job_42260_task_200,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
379,2,12.0,0.0,12.0,42260,200,2018-04-24_23-57-31_job_42260_task_200,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
380,1,0.0,0.0,0.0,42260,201,2018-04-24_23-57-31_job_42260_task_201,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
381,2,5.0,0.0,5.0,42260,201,2018-04-24_23-57-31_job_42260_task_201,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
382,1,0.0,0.0,0.0,42260,202,2018-04-24_23-57-31_job_42260_task_202,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
383,2,4.0,0.0,4.0,42260,202,2018-04-24_23-57-31_job_42260_task_202,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
384,1,0.0,0.0,0.0,42260,203,2018-04-24_23-57-31_job_42260_task_203,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
385,2,12.0,0.0,12.0,42260,203,2018-04-24_23-57-31_job_42260_task_203,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
386,1,0.0,0.0,0.0,42260,204,2018-04-24_23-57-31_job_42260_task_204,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
387,2,8.0,0.0,8.0,42260,204,2018-04-24_23-57-31_job_42260_task_204,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
388,1,0.0,0.0,0.0,42260,205,2018-04-24_23-57-31_job_42260_task_205,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
389,2,6.0,0.0,6.0,42260,205,2018-04-24_23-57-31_job_42260_task_205,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
390,1,0.0,0.0,0.0,42260,206,2018-04-24_23-57-31_job_42260_task_206,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
391,2,11.0,0.0,11.0,42260,206,2018-04-24_23-57-31_job_42260_task_206,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
392,1,0.0,0.0,0.0,42260,207,2018-04-24_23-57-31_job_42260_task_207,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
393,2,6.0,0.0,6.0,42260,207,2018-04-24_23-57-31_job_42260_task_207,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
394,1,0.0,0.0,0.0,42260,208,2018-04-24_23-57-31_job_42260_task_208,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
395,2,8.0,0.0,8.0,42260,208,2018-04-24_23-57-31_job_42260_task_208,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
396,1,0.0,0.0,0.0,42260,209,2018-04-24_23-57-31_job_42260_task_209,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
397,2,5.0,0.0,5.0,42260,209,2018-04-24_23-57-31_job_42260_task_209,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
398,1,0.0,0.0,0.0,42260,210,2018-04-24_23-57-31_job_42260_task_210,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
399,2,10.0,0.0,10.0,42260,210,2018-04-24_23-57-31_job_42260_task_210,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
400,1,0.0,0.0,0.0,42260,211,2018-04-24_23-57-31_job_42260_task_211,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
401,2,16.0,0.0,16.0,42260,211,2018-04-24_23-57-31_job_42260_task_211,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
402,1,0.0,0.0,0.0,42260,212,2018-04-24_23-57-31_job_42260_task_212,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
403,2,8.0,0.0,8.0,42260,212,2018-04-24_23-57-31_job_42260_task_212,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
404,1,0.0,0.0,0.0,42260,213,2018-04-24_23-57-31_job_42260_task_213,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
405,2,9.0,0.0,9.0,42260,213,2018-04-24_23-57-31_job_42260_task_213,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
406,1,0.0,0.0,0.0,42260,214,2018-04-24_23-57-31_job_42260_task_214,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
407,2,8.0,0.0,8.0,42260,214,2018-04-24_23-57-31_job_42260_task_214,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
408,1,0.0,0.0,0.0,42260,215,2018-04-24_23-57-31_job_42260_task_215,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
409,2,7.0,0.0,7.0,42260,215,2018-04-24_23-57-31_job_42260_task_215,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
410,1,0.0,0.0,0.0,42260,216,2018-04-24_23-57-31_job_42260_task_216,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
411,2,9.0,0.0,9.0,42260,216,2018-04-24_23-57-31_job_42260_task_216,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
412,1,0.0,0.0,0.0,42260,217,2018-04-24_23-57-31_job_42260_task_217,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
413,2,16.0,0.0,16.0,42260,217,2018-04-24_23-57-31_job_42260_task_217,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
414,1,0.0,0.0,0.0,42260,218,2018-04-24_23-57-31_job_42260_task_218,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
415,2,33.0,0.0,33.0,42260,218,2018-04-24_23-57-31_job_42260_task_218,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
416,1,0.0,0.0,0.0,42260,219,2018-04-24_23-57-31_job_42260_task_219,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
417,2,11.0,0.0,11.0,42260,219,2018-04-24_23-57-31_job_42260_task_219,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
418,1,0.0,0.0,0.0,42260,220,2018-04-24_23-57-31_job_42260_task_220,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
419,2,4.0,0.0,4.0,42260,220,2018-04-24_23-57-31_job_42260_task_220,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
420,1,0.0,0.0,0.0,42260,221,2018-04-24_23-57-31_job_42260_task_221,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
421,2,10.0,0.0,10.0,42260,221,2018-04-24_23-57-31_job_42260_task_221,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
422,1,0.0,0.0,0.0,42260,222,2018-04-24_23-57-31_job_42260_task_222,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
423,2,7.0,0.0,7.0,42260,222,2018-04-24_23-57-31_job_42260_task_222,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
424,1,0.0,0.0,0.0,42260,223,2018-04-24_23-57-31_job_42260_task_223,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
425,2,8.0,0.0,8.0,42260,223,2018-04-24_23-57-31_job_42260_task_223,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
426,1,0.0,0.0,0.0,42260,224,2018-04-24_23-57-31_job_42260_task_224,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
427,2,14.0,0.0,14.0,42260,224,2018-04-24_23-57-31_job_42260_task_224,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
428,1,0.0,0.0,0.0,42260,225,2018-04-24_23-57-31_job_42260_task_225,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
429,2,5.0,0.0,5.0,42260,225,2018-04-24_23-57-31_job_42260_task_225,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
430,1,0.0,0.0,0.0,42260,226,2018-04-24_23-57-31_job_42260_task_226,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
431,2,11.0,0.0,11.0,42260,226,2018-04-24_23-57-31_job_42260_task_226,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
432,1,0.0,0.0,0.0,42260,227,2018-04-24_23-57-31_job_42260_task_227,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
433,2,7.0,0.0,7.0,42260,227,2018-04-24_23-57-31_job_42260_task_227,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
434,1,0.0,0.0,0.0,42260,228,2018-04-24_23-57-31_job_42260_task_228,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
435,2,8.0,0.0,8.0,42260,228,2018-04-24_23-57-31_job_42260_task_228,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
436,1,0.0,0.0,0.0,42260,229,2018-04-24_23-57-31_job_42260_task_229,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
437,2,5.0,0.0,5.0,42260,229,2018-04-24_23-57-31_job_42260_task_229,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
438,1,0.0,0.0,0.0,42260,230,2018-04-24_23-57-31_job_42260_task_230,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
439,2,6.0,0.0,6.0,42260,230,2018-04-24_23-57-31_job_42260_task_230,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
440,1,0.0,0.0,0.0,42260,233,2018-04-24_23-57-31_job_42260_task_233,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
441,2,8.0,0.0,8.0,42260,233,2018-04-24_23-57-31_job_42260_task_233,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
442,1,0.0,0.0,0.0,42260,238,2018-04-24_23-57-31_job_42260_task_238,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
443,2,5.0,0.0,5.0,42260,238,2018-04-24_23-57-31_job_42260_task_238,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
444,1,0.0,0.0,0.0,42260,239,2018-04-24_23-57-31_job_42260_task_239,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
445,2,23.0,0.0,23.0,42260,239,2018-04-24_23-57-31_job_42260_task_239,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
446,1,0.0,0.0,0.0,42260,243,2018-04-24_23-57-31_job_42260_task_243,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
447,2,7.0,0.0,7.0,42260,243,2018-04-24_23-57-31_job_42260_task_243,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
448,1,0.0,0.0,0.0,42260,244,2018-04-24_23-57-31_job_42260_task_244,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
449,2,5.0,0.0,5.0,42260,244,2018-04-24_23-57-31_job_42260_task_244,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
450,1,0.0,0.0,0.0,42260,246,2018-04-24_23-57-31_job_42260_task_246,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
451,2,33.0,0.0,33.0,42260,246,2018-04-24_23-57-31_job_42260_task_246,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
452,1,0.0,0.0,0.0,42260,251,2018-04-24_23-57-31_job_42260_task_251,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
453,2,5.0,0.0,5.0,42260,251,2018-04-24_23-57-31_job_42260_task_251,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
454,1,0.0,0.0,0.0,42260,234,2018-04-24_23-57-32_job_42260_task_234,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
455,2,15.0,0.0,15.0,42260,234,2018-04-24_23-57-32_job_42260_task_234,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
456,1,0.0,0.0,0.0,42260,235,2018-04-24_23-57-32_job_42260_task_235,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
457,2,11.0,0.0,11.0,42260,235,2018-04-24_23-57-32_job_42260_task_235,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
458,1,0.0,0.0,0.0,42260,236,2018-04-24_23-57-32_job_42260_task_236,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
459,2,8.0,0.0,8.0,42260,236,2018-04-24_23-57-32_job_42260_task_236,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
460,1,0.0,0.0,0.0,42260,237,2018-04-24_23-57-32_job_42260_task_237,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
461,2,27.0,0.0,27.0,42260,237,2018-04-24_23-57-32_job_42260_task_237,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
462,1,0.0,0.0,0.0,42260,240,2018-04-24_23-57-32_job_42260_task_240,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
463,2,18.0,0.0,18.0,42260,240,2018-04-24_23-57-32_job_42260_task_240,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
464,1,0.0,0.0,0.0,42260,241,2018-04-24_23-57-32_job_42260_task_241,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
465,2,6.0,0.0,6.0,42260,241,2018-04-24_23-57-32_job_42260_task_241,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
466,1,0.0,0.0,0.0,42260,242,2018-04-24_23-57-32_job_42260_task_242,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
467,2,9.0,0.0,9.0,42260,242,2018-04-24_23-57-32_job_42260_task_242,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
468,1,0.0,0.0,0.0,42260,245,2018-04-24_23-57-32_job_42260_task_245,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
469,2,5.0,0.0,5.0,42260,245,2018-04-24_23-57-32_job_42260_task_245,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
470,1,0.0,0.0,0.0,42260,247,2018-04-24_23-57-32_job_42260_task_247,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
471,2,33.0,0.0,33.0,42260,247,2018-04-24_23-57-32_job_42260_task_247,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
472,1,0.0,0.0,0.0,42260,248,2018-04-24_23-57-32_job_42260_task_248,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
473,2,9.0,0.0,9.0,42260,248,2018-04-24_23-57-32_job_42260_task_248,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
474,1,0.0,0.0,0.0,42260,249,2018-04-24_23-57-32_job_42260_task_249,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
475,2,12.0,0.0,12.0,42260,249,2018-04-24_23-57-32_job_42260_task_249,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
476,1,0.0,0.0,0.0,42260,250,2018-04-24_23-57-32_job_42260_task_250,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
477,2,6.0,0.0,6.0,42260,250,2018-04-24_23-57-32_job_42260_task_250,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
478,1,0.0,0.0,0.0,42260,252,2018-04-24_23-57-32_job_42260_task_252,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
479,2,23.0,0.0,23.0,42260,252,2018-04-24_23-57-32_job_42260_task_252,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
480,1,0.0,0.0,0.0,42260,253,2018-04-24_23-57-32_job_42260_task_253,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
481,2,5.0,0.0,5.0,42260,253,2018-04-24_23-57-32_job_42260_task_253,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
482,1,0.0,0.0,0.0,42260,254,2018-04-24_23-57-32_job_42260_task_254,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
483,2,6.0,0.0,6.0,42260,254,2018-04-24_23-57-32_job_42260_task_254,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
484,1,0.0,0.0,0.0,42260,255,2018-04-24_23-57-32_job_42260_task_255,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
485,2,11.0,0.0,11.0,42260,255,2018-04-24_23-57-32_job_42260_task_255,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
486,1,0.0,0.0,0.0,42260,256,2018-04-24_23-57-32_job_42260_task_256,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
487,2,9.0,0.0,9.0,42260,256,2018-04-24_23-57-32_job_42260_task_256,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
488,1,0.0,0.0,0.0,42260,257,2018-04-24_23-57-32_job_42260_task_257,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
489,2,7.0,0.0,7.0,42260,257,2018-04-24_23-57-32_job_42260_task_257,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
490,1,0.0,0.0,0.0,42260,258,2018-04-24_23-57-32_job_42260_task_258,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
